wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
205356,3,20.05195922136255,3,20.05195922136255,3,20.05195922136255,0,0,0,0,1,0,0,0,0,0,Negative
205363,1,22.856873937028215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
205365,7,20.862523304269338,0,0,1,18.204388667587256,0,0,0,0,1,0,0,0,0,0,Positive
205366,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,0,1,0,0,0,0,Positive
205368,2,44.36969325927714,2,44.36969325927714,3,44.36969325927714,0,0,0,0,1,0,0,0,0,0,Negative
205371,16,41.53433040329361,0,0,0,0,16,41.53433040329361,1,39.14394658089878,1,0,0,0,0,0,Negative
205374,1,37.77270101182196,1,37.77270101182196,1,37.77270101182196,0,0,0,0,0,1,0,0,0,0,Negative
205383,1,22.564779341543787,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205386,1,9.535318229171661,1,9.535318229171661,2,10.23001767255615,0,0,0,0,1,1,0,0,1,1,Positive
205393,1,44.759308030574445,1,42.832826035012715,0,0,0,0,0,0,1,1,1,0,0,0,Negative
205397,1,39.09672459371357,0,0,0,0,1,39.09672459371357,0,0,0,1,0,0,0,0,Negative
205398,22,43.16442980386247,22,43.16442980386247,22,43.16442980386247,0,0,0,0,1,0,0,0,0,0,Negative
205401,48,43.89575402474549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205402,3,41.61686317057445,4,42.9675710094847,3,41.61686317057445,0,0,0,0,1,0,0,0,0,0,Negative
205404,1,20.08767356438999,1,20.08767356438999,1,20.08767356438999,0,0,0,0,0,1,0,0,0,0,Positive
205405,1,22.188290704950063,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205406,1,43.411285096015675,1,43.411285096015675,1,43.411285096015675,0,0,0,0,0,1,1,0,0,0,Negative
205407,5,41.32122054543308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205409,1,37.90724147865818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205410,5,42.734742241140005,5,42.734742241140005,5,42.734742241140005,0,0,0,0,0,0,0,0,0,0,Negative
205411,1,37.55496703903235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205412,1,37.86750368070552,1,37.86750368070552,1,37.86750368070552,0,0,0,0,1,1,0,0,0,0,Negative
205415,1,40.06712280434568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
205416,207,45.421666943348,207,45.421666943348,207,45.421666943348,207,45.421666943348,35,43.82223570220486,1,0,0,0,0,0,Negative
205418,3,41.12375749276877,3,41.12375749276877,3,41.12375749276877,0,0,0,0,1,0,0,0,0,0,Negative
205419,85,44.609993434062595,2,42.94586574604107,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205422,3,38.91799137881275,3,38.91799137881275,3,38.91799137881275,0,0,0,0,0,0,0,0,0,0,Negative
205425,71,44.43313241130943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205427,1,30.483429705678457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205428,2,38.165444006508515,2,38.165444006508515,2,38.165444006508515,0,0,0,0,0,0,0,0,0,0,Negative
205431,74,44.42039499604072,0,0,0,0,74,44.42039499604072,7,40.319884091967936,1,0,0,0,0,0,Negative
205432,2,40.53134192695374,2,40.53134192695374,2,40.53134192695374,0,0,0,0,1,0,0,0,0,0,Negative
205433,1,38.1614137771449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205434,55,45.07737890979654,55,45.07737890979654,55,45.07737890979654,0,0,0,0,1,0,0,0,0,0,Negative
205435,1,39.030272232932845,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205436,1,40.57147445158734,10,44.831732681610404,1,40.57147445158734,0,0,0,0,1,1,0,0,0,0,Negative
205437,37,40.460409476664566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205439,2,39.499121092834876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205440,8,40.315962936730436,8,40.315962936730436,8,40.315962936730436,0,0,0,0,1,0,0,0,0,0,Negative
205442,1,38.24994694014651,1,38.24994694014651,1,38.24994694014651,0,0,0,0,1,1,0,0,0,0,Negative
205446,174,45.82122678392716,175,45.86084188842093,174,45.82122678392716,0,0,0,0,1,0,0,0,0,0,Negative
205447,2,40.18535072753979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205448,2,39.581687361413664,2,39.581687361413664,2,39.581687361413664,0,0,0,0,1,0,0,0,0,0,Negative
205449,3,40.56495655525729,0,0,1,1.791759469228055,0,0,0,0,1,0,0,0,0,0,Negative
205450,1,37.451526491807755,1,37.451526491807755,1,37.451526491807755,0,0,0,0,1,1,0,0,0,0,Negative
205452,5,39.50394748396976,5,39.50394748396976,5,39.50394748396976,0,0,0,0,0,0,0,0,0,0,Negative
205453,1,38.23762105462718,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205454,2,48.217349910102094,6,48.34657722034702,2,48.217349910102094,0,0,0,0,1,0,0,0,0,0,Negative
205455,19,41.852707151421434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
205456,1,34.61732048029129,4,43.605042749717434,1,34.61732048029129,0,0,0,0,1,1,0,0,0,0,Negative
205457,2,39.54714868034705,0,0,0,0,2,39.54714868034705,27,42.95131211653171,1,0,0,0,0,0,Negative
205458,40,45.470150814994184,42,45.82000436574265,40,45.470150814994184,0,0,0,0,1,0,0,0,0,0,Negative
205459,2,35.842385110200624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205461,59,43.69081355335949,0,0,0,0,59,43.69081355335949,6,42.1350870310364,1,0,0,0,0,0,Negative
205462,1,41.114159655629315,1,41.114159655629315,1,41.114159655629315,0,0,0,0,1,1,0,0,0,0,Negative
205463,3,42.773251708474014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205464,17,40.9226635480421,17,40.9226635480421,17,40.9226635480421,0,0,0,0,1,0,0,0,0,0,Negative
205465,1,39.14394658089878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
205466,2,42.67944217957975,3,44.087652468063204,2,42.67944217957975,0,0,0,0,1,0,0,0,0,0,Negative
205467,64,42.99209009547806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205468,3,38.963104068594106,3,38.963104068594106,3,38.963104068594106,0,0,0,0,1,0,0,0,0,0,Negative
205469,2,41.65492245805725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205470,16,42.68352576411779,16,42.68352576411779,16,42.68352576411779,0,0,0,0,1,0,0,0,0,0,Negative
205471,1,39.14394658089878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205472,1,37.674271627805595,1,37.674271627805595,1,37.674271627805595,0,0,0,0,1,1,0,0,0,0,Negative
205475,1,39.29616758044925,1,44.980655057464574,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205476,33,42.00874971278841,33,42.00874971278841,33,42.00874971278841,0,0,0,0,1,0,0,0,0,0,Negative
205477,1,38.14466228834166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205479,72,43.06336902018648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205481,1,41.337166113077366,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205482,184,44.697120483027064,184,44.697120483027064,184,44.697120483027064,184,44.697120483027064,37,43.40024997149578,1,0,0,0,0,0,Negative
205483,3,40.81874705595632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205484,1,20.09484171987005,1,20.09484171987005,1,20.09484171987005,0,0,0,0,1,1,0,0,0,0,Positive
205485,44,44.929087944088074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205486,3,40.82944040831603,4,42.696377311670325,3,40.82944040831603,0,0,0,0,1,0,0,0,0,0,Negative
205487,3,41.196758170284035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205488,7,39.70388507271053,7,39.70388507271053,7,39.70388507271053,0,0,0,0,1,0,0,0,0,0,Negative
205489,2,41.12285823909266,1,42.53261587331093,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205490,1,40.28784083164222,1,40.28784083164222,1,40.28784083164222,0,0,0,0,1,1,0,0,0,0,Negative
205491,7,38.59372306235376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205492,1,41.23673508791899,1,41.23673508791899,1,41.23673508791899,0,0,0,0,0,1,0,0,0,0,Negative
205494,5,43.238291152835096,6,44.123931483684096,5,43.238291152835096,0,0,0,0,1,0,0,0,0,0,Negative
205495,2,39.78370722191925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205496,1,40.53143235399523,1,40.53143235399523,1,40.53143235399523,0,0,0,0,1,1,0,0,0,0,Negative
205497,28,42.06235490081471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205498,4,40.88021653432856,4,40.88021653432856,4,40.88021653432856,4,40.88021653432856,9,41.91444356378237,1,0,0,0,0,0,Negative
205499,1,37.777711655108995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205501,3,41.26481600141977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205503,108,39.597382423656384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205504,1,35.52701562609742,1,35.52701562609742,1,35.52701562609742,0,0,0,0,0,1,0,0,0,0,Negative
205505,3,41.107040085731796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205506,2,36.84136150510473,2,36.84136150510473,2,36.84136150510473,0,0,0,0,0,0,0,0,0,0,Negative
205507,5,39.86071111197441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205508,3,41.44973708345866,4,43.06752635930617,3,41.44973708345866,0,0,0,0,1,0,0,0,0,0,Negative
205509,1,38.27508189143468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205510,2,45.50697468443924,3,45.86537228168942,2,45.50697468443924,0,0,0,0,1,0,0,0,0,0,Negative
205511,1,37.394441705819595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205512,257,46.777958992614174,258,46.79474733956105,257,46.777958992614174,0,0,0,0,1,0,0,0,0,0,Negative
205513,1,38.39031656609385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205517,2,40.430715786360274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205518,68,43.27666794464697,68,43.27666794464697,68,43.27666794464697,68,43.27666794464697,4,40.4489350192119,1,0,0,0,0,0,Negative
205519,1,38.74943245195498,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205520,2,44.98495208721015,17,48.06101636653585,2,44.98495208721015,0,0,0,0,1,0,0,0,0,0,Negative
205522,2,38.90313028602609,2,38.90313028602609,2,38.90313028602609,0,0,0,0,1,0,0,0,0,0,Negative
205524,113,46.519832688428174,116,46.645672192866655,113,46.519832688428174,0,0,0,0,1,0,0,0,0,0,Negative
205525,1,36.17052724720456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
205526,1,40.772741103229784,1,40.772741103229784,1,40.772741103229784,0,0,0,0,1,1,0,0,0,0,Negative
205527,4,37.67209433141724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205528,1,38.65122873540825,1,38.65122873540825,1,38.65122873540825,0,0,0,0,0,1,0,0,0,0,Negative
205530,13,40.02182075619906,13,40.02182075619906,13,40.02182075619906,0,0,0,0,0,0,0,0,0,0,Negative
205531,1,34.52423157299461,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205533,4,40.48805663177498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205536,253,47.116414816081615,264,47.2890595475097,253,47.116414816081615,253,47.116414816081615,35,45.71345442676337,1,0,0,0,0,0,Negative
205537,1,33.68228641615457,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205542,113,44.14397891058942,113,44.14397891058942,113,44.14397891058942,0,0,0,0,1,0,0,0,0,0,Negative
205543,4,41.193990635131044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205544,10,42.40623150765586,12,43.605157428965214,10,42.40623150765586,10,42.40623150765586,25,43.97466677246363,1,0,0,0,0,0,Negative
205545,189,47.9968347089197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205548,34,42.91962123345767,34,42.91962123345767,34,42.91962123345767,0,0,0,0,1,0,0,0,0,0,Negative
205549,1,38.54569683915819,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205550,3,40.95566342918427,3,40.95566342918427,3,40.95566342918427,0,0,0,0,1,0,0,0,0,0,Negative
205551,171,46.132642623897354,2,43.24237736256288,0,0,171,46.132642623897354,21,43.94010574869559,1,0,0,0,0,0,Negative
205552,2,38.09442316896437,2,38.09442316896437,2,38.09442316896437,0,0,0,0,1,0,0,0,0,0,Negative
205553,1,38.053577695445554,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205554,2,42.207337502926585,2,42.207337502926585,2,42.207337502926585,0,0,0,0,1,0,0,0,0,0,Negative
205555,2,40.537667953798874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205557,80,44.74702649122866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205559,2,39.11611195194887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205560,9,40.51250152016537,9,40.51250152016537,9,40.51250152016537,0,0,0,0,1,0,0,0,0,0,Negative
205561,1,35.078947320372016,1,42.23481692393674,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205562,1,36.88668606706935,2,42.31989097626617,1,36.88668606706935,0,0,0,0,1,1,0,0,0,0,Negative
205564,3,47.7250739448935,5,48.511183362454744,3,47.7250739448935,0,0,0,0,1,0,0,0,0,0,Negative
205566,1,37.451127059525625,1,37.451127059525625,1,37.451127059525625,0,0,0,0,0,1,0,0,0,0,Negative
205567,1,38.717926775848426,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205568,1,19.170756226878645,1,19.170756226878645,32,20.07792451914731,0,0,0,0,0,1,0,0,0,0,Positive
205569,2,37.64830506004247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205571,1,37.384848036311304,1,42.211985660460165,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205572,138,44.72460624107805,138,44.72460624107805,138,44.72460624107805,0,0,0,0,1,0,0,0,0,0,Negative
205573,1,35.63133653056569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205574,1,41.56812581423103,1,41.56812581423103,1,41.56812581423103,0,0,0,0,1,1,0,0,0,0,Negative
205576,1,39.330600879886354,1,39.330600879886354,1,39.330600879886354,0,0,0,0,1,1,0,0,0,0,Negative
205578,95,44.28421956881957,95,44.28421956881957,95,44.28421956881957,95,44.28421956881957,39,43.24014481380674,1,0,0,0,0,0,Negative
205579,3,37.606364105565106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205581,2,45.13541112800676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205582,1,36.14821430734479,1,36.14821430734479,1,36.14821430734479,0,0,0,0,0,1,0,0,0,0,Negative
205584,3,39.15323806694114,3,39.15323806694114,3,39.15323806694114,0,0,0,0,0,0,0,0,0,0,Negative
205585,1,38.8508900381514,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205586,1,32.94176100247514,1,32.94176100247514,1,32.94176100247514,0,0,0,0,1,1,0,0,0,0,Negative
205587,29,43.48464535970736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205588,3,41.03041031377869,3,41.03041031377869,3,41.03041031377869,0,0,0,0,1,0,0,0,0,0,Negative
205590,4,38.6017328219788,4,38.6017328219788,4,38.6017328219788,0,0,0,0,0,0,0,0,0,0,Negative
205592,1,40.753384493332874,1,40.753384493332874,1,40.753384493332874,0,0,0,0,1,1,0,0,0,0,Negative
205593,3,38.88491937904295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205596,39,43.46501794664794,39,43.46501794664794,39,43.46501794664794,39,43.46501794664794,17,42.39750816528816,1,0,0,0,0,0,Negative
205598,1,37.81887076787097,1,37.81887076787097,1,37.81887076787097,0,0,0,0,1,1,0,0,0,0,Negative
205599,160,44.48641413194011,0,0,0,0,160,44.48641413194011,12,41.738118507941785,1,0,0,0,0,0,Negative
205600,2,40.27079060731862,2,40.27079060731862,2,40.27079060731862,0,0,0,0,1,0,0,0,0,0,Negative
205602,2,38.88416654873447,2,38.88416654873447,2,38.88416654873447,2,38.88416654873447,3,39.37642664443995,1,0,0,0,0,0,Negative
205603,4,40.5257012979082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205604,2,40.943371938370966,2,40.943371938370966,2,40.943371938370966,0,0,0,0,1,0,0,0,0,0,Negative
205605,1,36.371357858658996,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205606,2,41.522329556447865,2,41.522329556447865,2,41.522329556447865,0,0,0,0,1,0,0,0,0,0,Negative
205607,1,37.82466358724767,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205608,39,43.51515980623051,39,43.51515980623051,39,43.51515980623051,0,0,0,0,1,0,0,0,0,0,Negative
205609,1,35.5270542121697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205614,1,37.79018069069926,1,37.79018069069926,1,37.79018069069926,1,37.79018069069926,1,37.875534024417526,1,1,0,0,0,0,Negative
205616,1,38.89691102629482,1,38.89691102629482,1,38.89691102629482,0,0,0,0,1,1,0,0,0,0,Negative
205619,1,42.93361563285852,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Negative
205620,2,37.91794710321621,2,37.91794710321621,2,37.91794710321621,0,0,0,0,1,0,0,0,0,0,Negative
205621,2,40.20500365936731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205625,3,40.40928284197805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205627,1,41.88478660482398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205629,5,40.723114833117734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205631,1,32.68689755139925,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205632,316,47.20132239917406,320,47.253354805994185,316,47.20132239917406,0,0,0,0,1,0,0,0,0,0,Negative
205636,1,37.02140117313787,1,37.02140117313787,1,37.02140117313787,0,0,0,0,1,1,0,0,0,0,Negative
205637,2,39.38010988226541,1,42.21486110990624,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205638,2,37.5276098932767,2,37.5276098932767,2,37.5276098932767,0,0,0,0,0,0,0,0,0,0,Negative
205639,1,42.62863199562712,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Negative
205642,1,37.12518015161963,1,37.12518015161963,1,37.12518015161963,0,0,0,0,1,1,0,0,0,0,Negative
205644,234,45.789603848998574,237,46.13701482167654,234,45.789603848998574,0,0,0,0,1,0,0,0,0,0,Negative
205645,4,43.22018332013025,2,43.76884958849804,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205646,1,38.61940997145824,1,38.61940997145824,1,38.61940997145824,1,38.61940997145824,2,38.73749198405965,1,1,0,0,0,0,Negative
205647,10,40.6590738194001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205648,1,38.831799717953636,1,38.831799717953636,1,38.831799717953636,0,0,0,0,0,1,0,0,0,0,Negative
205650,2,36.01010100521515,2,36.01010100521515,2,36.01010100521515,0,0,0,0,0,0,0,0,0,0,Negative
205652,1,38.81754326834539,1,38.81754326834539,1,38.81754326834539,0,0,0,0,1,1,0,0,0,0,Negative
205653,2,36.56955703907719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205654,4,41.050494117675115,4,41.050494117675115,4,41.050494117675115,0,0,0,0,1,0,0,0,0,0,Negative
205657,2,41.98776469626243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205658,1,41.35602538575445,1,41.35602538575445,1,41.35602538575445,0,0,0,0,0,1,0,0,0,0,Negative
205659,48,43.478907553087915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205660,3,40.808969827134824,3,40.808969827134824,3,40.808969827134824,0,0,0,0,1,0,0,0,0,0,Negative
205663,5,39.324975928016656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205665,11,40.68907115270345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205666,1,40.38488536305074,1,40.38488536305074,1,40.38488536305074,0,0,0,0,0,1,0,0,0,0,Negative
205668,51,42.44431063686186,51,42.44431063686186,51,42.44431063686186,0,0,0,0,1,0,0,0,0,0,Negative
205671,32,42.925362013442644,0,0,0,0,32,42.925362013442644,6,41.09995178905574,1,0,0,0,0,0,Negative
205672,1,36.474473231410286,2,42.46710377293759,1,36.474473231410286,0,0,0,0,1,1,0,0,0,0,Negative
205674,33,43.61374057336674,33,43.61374057336674,33,43.61374057336674,0,0,0,0,1,0,0,0,0,0,Negative
205676,1,45.756656349050566,2,45.79952832432658,1,45.756656349050566,0,0,0,0,1,1,1,0,0,0,Negative
205678,2,40.40528322717378,2,40.40528322717378,2,40.40528322717378,2,40.40528322717378,3,41.25597646040349,0,0,0,0,0,0,Negative
205679,1,34.78084346444507,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205680,72,45.58873317108725,72,45.58873317108725,72,45.58873317108725,0,0,0,0,1,0,0,0,0,0,Negative
205681,1,35.82260673903294,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205682,1,39.00983583053453,1,39.00983583053453,1,39.00983583053453,0,0,0,0,0,1,0,0,0,0,Negative
205684,3,42.422111590126306,8,48.315483028809815,3,42.422111590126306,0,0,0,0,1,0,0,0,0,0,Negative
205687,1,36.95898082360793,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205688,1,37.87430826508681,1,37.87430826508681,1,37.87430826508681,0,0,0,0,0,1,0,0,0,0,Negative
205691,2,39.50505668164811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205692,2,38.23634124850387,2,38.23634124850387,2,38.23634124850387,0,0,0,0,0,0,0,0,0,0,Negative
205693,1,37.968599771791695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205694,3,40.65511218314211,3,40.65511218314211,3,40.65511218314211,0,0,0,0,1,0,0,0,0,0,Negative
205695,3,38.95137750353349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
205696,3,40.578009833403875,3,40.578009833403875,3,40.578009833403875,0,0,0,0,1,0,0,0,0,0,Negative
205697,1,37.32762144571671,0,0,0,0,1,37.32762144571671,56,43.52145375163786,1,1,0,0,0,0,Negative
205698,624,46.424542126733265,626,46.46955234325549,624,46.424542126733265,0,0,0,0,1,0,0,0,0,0,Negative
205700,1,40.36012893081715,1,40.36012893081715,1,40.36012893081715,0,0,0,0,1,1,0,0,0,0,Negative
205701,41,42.25783682990866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205704,32,42.97909215387047,32,42.97909215387047,32,42.97909215387047,0,0,0,0,1,0,0,0,0,0,Negative
205705,1,39.45557534177686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
205706,1,36.8102137214968,1,36.8102137214968,1,36.8102137214968,0,0,0,0,1,1,0,0,0,0,Negative
205707,76,42.92965989613903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205709,1,38.973510515513794,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205710,58,44.62139720833997,58,44.62139720833997,58,44.62139720833997,58,44.62139720833997,8,42.36531428427059,1,0,0,0,0,0,Negative
205713,4,37.17752810903421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205715,1,42.1931288169672,1,42.475953475469545,0,0,0,0,0,0,1,1,0,0,0,0,Positive
205716,16,42.19747746455517,16,42.19747746455517,16,42.19747746455517,0,0,0,0,1,0,0,0,0,0,Negative
205717,5,41.684408869096714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205725,17,42.426971381714054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
205728,3,36.21950720483758,3,36.21950720483758,3,36.21950720483758,0,0,0,0,0,1,0,0,1,0,Negative
205729,1,39.52409388102265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
205731,59,45.19365350561449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205732,4,40.78460318134219,4,40.78460318134219,4,40.78460318134219,0,0,0,0,1,0,0,0,0,0,Negative
205733,1,36.56433796431909,0,0,1,17.03685086350371,0,0,0,0,1,1,0,0,0,0,Negative
205734,84,46.14460623240608,84,46.14460623240608,84,46.14460623240608,0,0,0,0,1,0,0,0,0,0,Negative
205737,3,39.84912267080741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205742,5,42.00318035192533,5,42.00318035192533,5,42.00318035192533,0,0,0,0,1,0,0,0,0,0,Negative
205744,1,40.96817810725263,1,40.96817810725263,1,40.96817810725263,0,0,0,0,1,1,0,0,0,0,Negative
205746,24,42.92508877160963,24,42.92508877160963,24,42.92508877160963,0,0,0,0,1,0,0,0,0,0,Negative
205748,1,37.18636827894547,1,37.18636827894547,1,37.18636827894547,0,0,0,0,0,1,0,0,0,0,Negative
205750,3,42.39617843573722,3,42.39617843573722,3,42.39617843573722,3,42.39617843573722,13,42.09416714435049,1,0,0,0,0,0,Negative
205752,83,44.76920458425293,83,44.76920458425293,83,44.76920458425293,0,0,0,0,1,0,0,0,0,0,Negative
205754,1,40.23592523022051,1,40.23592523022051,1,40.23592523022051,1,40.23592523022051,4,41.66976046911844,1,1,0,0,0,0,Negative
205755,108,44.716322031113684,0,0,0,0,108,44.716322031113684,10,41.94787488351179,1,0,0,0,0,0,Positive
205757,1,36.70713834481082,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205758,25,42.709506646858465,25,42.709506646858465,25,42.709506646858465,25,42.709506646858465,6,41.40576283296697,1,0,0,0,0,0,Negative
205759,1,38.29498604498809,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205761,14,39.42496273540344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
205763,3,40.60898829877488,0,0,0,0,3,40.60898829877488,4,40.65888678128809,1,0,0,0,0,0,Negative
205764,40,42.93712246082252,40,42.93712246082252,40,42.93712246082252,0,0,0,0,1,0,0,0,0,0,Negative
205766,1,40.652478747700314,2,42.52901766947069,1,40.652478747700314,0,0,0,0,1,1,0,0,0,0,Negative
205767,219,44.38390926122396,0,0,0,0,219,44.38390926122396,42,42.38882650851695,1,0,0,0,0,0,Negative
205768,1,36.14586818412028,1,36.14586818412028,1,36.14586818412028,0,0,0,0,1,1,0,0,0,0,Negative
205769,2,42.804268203967105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205770,3,26.04830398861028,4,47.75001108559354,3,26.04830398861028,0,0,0,0,1,0,0,0,0,0,Negative
205772,1,33.78551006181416,1,33.78551006181416,1,33.78551006181416,0,0,0,0,1,1,0,0,0,0,Negative
205773,31,42.38676135665809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
205774,2,41.72344499134243,2,41.72344499134243,2,41.72344499134243,0,0,0,0,1,0,0,0,0,0,Negative
205776,17,43.11502668428328,17,43.11502668428328,17,43.11502668428328,0,0,0,0,1,0,0,0,0,0,Negative
205777,1,39.50547187058552,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
205778,3,38.7255957972382,3,38.7255957972382,3,38.7255957972382,0,0,0,0,1,0,0,0,0,0,Negative
